Date/GMT,Days since 1/1/1900,DEPTH[M],PRESSURE[DBAR],NA,SALINITY[PSS],TEMPERATURE[C],SIGMATHETA[KG/M3],OXYGEN[uMOL/KG],OXYGENSAT,LON,LAT
08/05/2013 15:09,41491.631,-338.726,-341.47,8,34.4486,13.261,25.923,176.6,68.6,159.496,34.967
08/05/2013 15:09,41491.631,-328.477,-331.13,8,34.4693,13.6143,25.867,177.4,69.4,159.496,34.967
08/05/2013 15:09,41491.631,-318.951,-321.52,8,34.4846,13.8775,25.825,177.5,69.8,159.496,34.967
08/05/2013 15:09,41491.631,-308.959,-311.44,8,34.5123,14.3367,25.75,172.6,68.5,159.496,34.967
08/05/2013 15:09,41491.631,-298.075,-300.46,8,34.5336,14.6516,25.698,173.5,69.3,159.496,34.967
08/05/2013 15:09,41491.631,-288.27,-290.57,8,34.5502,14.9262,25.652,175.6,70.5,159.496,34.967
08/05/2013 15:09,41491.631,-278.525,-280.74,8,34.5687,15.2666,25.591,177.2,71.7,159.496,34.967
08/05/2013 15:09,41491.631,-268.679,-270.81,8,34.5798,15.4288,25.563,177.5,72,159.496,34.967
08/05/2013 15:09,41491.631,-259.567,-261.62,8,34.5918,15.6504,25.523,178.9,72.9,159.496,34.967
08/05/2013 15:09,41491.631,-249.216,-251.18,8,34.6044,15.8362,25.49,181.4,74.2,159.496,34.967
08/05/2013 15:09,41491.631,-239.647,-241.53,8,34.6162,16.0489,25.451,183.7,75.5,159.496,34.967
08/05/2013 15:09,41491.631,-229.284,-231.08,8,34.6428,16.3349,25.405,189.1,78.1,159.496,34.967
08/05/2013 15:09,41491.631,-218.068,-219.77,8,34.651,16.691,25.329,183.7,76.4,159.496,34.967
08/05/2013 15:09,41491.631,-210.035,-211.67,8,34.6667,16.9223,25.286,184,76.9,159.496,34.967
08/05/2013 15:09,41491.631,-199.819,-201.37,8,34.6767,17.006,25.274,187,78.3,159.496,34.967
08/05/2013 15:09,41491.631,-190.089,-191.56,8,34.6834,17.1284,25.249,189.8,79.6,159.496,34.967
08/05/2013 15:09,41491.631,-179.278,-180.66,8,34.6392,17.183,25.202,183.6,77.1,159.496,34.967
08/05/2013 15:09,41491.631,-169.894,-171.2,8,34.6579,17.4801,25.145,186.8,78.9,159.496,34.967
08/05/2013 15:09,41491.631,-160.42,-161.65,8,34.6618,17.7122,25.091,186.2,79,159.496,34.967
08/05/2013 15:09,41491.631,-150.093,-151.24,8,34.6921,18.0465,25.032,185.2,79,159.496,34.967
08/05/2013 15:09,41491.631,-140.589,-141.66,8,34.6953,18.3247,24.966,183.9,78.9,159.496,34.967
08/05/2013 15:09,41491.631,-130.747,-131.74,8,34.7129,18.672,24.892,183,79,159.496,34.967
08/05/2013 15:09,41491.631,-120.508,-121.42,8,34.7436,19.0568,24.817,182.6,79.5,159.496,34.967
08/05/2013 15:09,41491.631,-110.695,-111.53,8,34.7559,19.4129,24.735,184.5,80.8,159.496,34.967
08/05/2013 15:09,41491.631,-100.505,-101.26,8,34.7562,19.7711,24.642,186,82,159.496,34.967
08/05/2013 15:09,41491.631,-95.434,-96.15,8,34.7537,19.8861,24.61,185.6,82,159.496,34.967
08/05/2013 15:09,41491.631,-90.968,-91.65,8,34.7543,20.1225,24.548,185.7,82.4,159.496,34.967
08/05/2013 15:09,41491.631,-85.947,-86.59,8,34.7522,20.317,24.494,186.5,83,159.496,34.967
08/05/2013 15:09,41491.631,-80.836,-81.44,8,34.7562,20.4739,24.455,188.5,84.1,159.496,34.967
08/05/2013 15:09,41491.631,-76.251,-76.82,8,34.7459,20.6274,24.406,188.8,84.5,159.496,34.967
08/05/2013 15:09,41491.631,-71.349,-71.88,8,34.7392,20.7857,24.358,189.9,85.2,159.496,34.967
08/05/2013 15:09,41491.631,-66.079,-66.57,8,34.7199,21.2,24.231,193.8,87.6,159.496,34.967
08/05/2013 15:09,41491.631,-60.978,-61.43,8,34.7135,21.3038,24.198,200.9,91,159.496,34.967
08/05/2013 15:09,41491.631,-56.214,-56.63,8,34.6962,21.4842,24.135,204.1,92.8,159.496,34.967
08/05/2013 15:09,41491.631,-51.539,-51.92,8,34.6783,21.7371,24.051,210.3,96,159.496,34.967
08/05/2013 15:09,41491.631,-46.358,-46.7,8,34.6758,21.8861,24.007,211.6,96.8,159.496,34.967
08/05/2013 15:09,41491.631,-41.574,-41.88,8,34.6581,22.2864,23.881,213.5,98.3,159.496,34.967
08/05/2013 15:09,41491.631,-36.362,-36.63,8,34.6231,22.564,23.776,215,99.5,159.496,34.967
08/05/2013 15:09,41491.631,-31.598,-31.83,8,34.5897,22.8601,23.666,214.6,99.8,159.496,34.967
08/05/2013 15:09,41491.631,-26.456,-26.65,8,34.1983,25.0901,22.712,208.4,100.4,159.496,34.967
08/05/2013 15:09,41491.631,-21.721,-21.88,8,34.1926,25.085,22.709,208.5,100.4,159.496,34.967
08/05/2013 15:09,41491.631,-16.668,-16.79,8,34.1824,25.0804,22.702,208.6,100.5,159.496,34.967
08/05/2013 15:09,41491.631,-11.516,-11.6,8,34.1696,25.1024,22.685,208.7,100.6,159.496,34.967
08/05/2013 15:09,41491.631,-7.585,-7.64,8,34.1576,25.0959,22.678,208.7,100.6,159.496,34.967
08/10/2013 19:39,41496.819,-988.56,-998.11,8,34.2947,3.6901,27.264,39.7,12.5,160.026,34.623
08/10/2013 19:39,41496.819,-941.779,-950.77,8,34.2705,3.8731,27.226,43.2,13.6,160.026,34.623
08/10/2013 19:39,41496.819,-893.149,-901.57,8,34.2319,4.0572,27.176,47.1,14.9,160.026,34.623
08/10/2013 19:39,41496.819,-843.46,-851.31,8,34.1969,4.2432,27.129,52.9,16.8,160.026,34.623
08/10/2013 19:39,41496.819,-793.551,-800.84,8,34.1415,4.4336,27.064,62.3,19.9,160.026,34.623
08/10/2013 19:39,41496.819,-744.798,-751.55,8,34.0991,4.7323,26.998,76.2,24.5,160.026,34.623
08/10/2013 19:39,41496.819,-695.063,-701.28,8,34.0295,4.9329,26.92,95.7,30.9,160.026,34.623
08/10/2013 19:39,41496.819,-645.593,-651.29,8,33.961,5.2779,26.826,124.6,40.5,160.026,34.623
08/10/2013 19:39,41496.819,-596.182,-601.37,8,33.9859,6.1721,26.736,140.4,46.6,160.026,34.623
08/10/2013 19:39,41496.819,-546.53,-551.22,8,33.9998,7.2321,26.606,169.7,57.7,160.026,34.623
08/10/2013 19:39,41496.819,-497.005,-501.21,8,34.0834,8.7636,26.446,184.1,64.8,160.026,34.623
08/10/2013 19:39,41496.819,-447.934,-451.67,8,34.2052,10.2061,26.306,183.6,66.8,160.026,34.623
08/10/2013 19:39,41496.819,-397.752,-401.02,8,34.3515,12.0462,26.087,185.6,70.2,160.026,34.623
08/10/2013 19:39,41496.819,-378.092,-381.18,8,34.4104,12.6891,26.009,179.8,69,160.026,34.623
08/10/2013 19:39,41496.819,-358.231,-361.14,8,34.4504,13.3416,25.909,182.7,71.1,160.026,34.623
08/10/2013 19:39,41496.819,-348.171,-350.99,8,34.4537,13.5232,25.875,183.7,71.7,160.026,34.623
08/10/2013 19:39,41496.819,-338.746,-341.48,8,34.4803,13.8532,25.827,185.3,72.8,160.026,34.623
08/10/2013 19:39,41496.819,-328.844,-331.49,8,34.5108,14.1651,25.785,190.2,75.2,160.026,34.623
08/10/2013 19:39,41496.819,-318.346,-320.9,8,34.525,14.3252,25.762,190.9,75.8,160.026,34.623
08/10/2013 19:39,41496.819,-309.216,-311.69,8,34.5312,14.4838,25.733,191.4,76.2,160.026,34.623
08/10/2013 19:39,41496.819,-295.952,-298.31,8,34.5465,14.7795,25.681,185.5,74.3,160.026,34.623
08/10/2013 19:39,41496.819,-288.328,-290.62,8,34.5623,15.0326,25.638,185,74.5,160.026,34.623
08/10/2013 19:39,41496.819,-278.751,-280.96,8,34.5839,15.2635,25.603,193.5,78.3,160.026,34.623
08/10/2013 19:39,41496.819,-269.391,-271.52,8,34.5895,15.4391,25.569,192,78,160.026,34.623
08/10/2013 19:39,41496.819,-258.841,-260.88,8,34.6342,15.8965,25.5,199,81.5,160.026,34.623
08/10/2013 19:39,41496.819,-249.431,-251.39,8,34.632,15.9852,25.478,197.7,81.1,160.026,34.623
08/10/2013 19:39,41496.819,-239.019,-240.89,8,34.6292,16.0829,25.453,195.7,80.5,160.026,34.623
08/10/2013 19:39,41496.819,-229.925,-231.72,8,34.6489,16.4343,25.387,193.3,80,160.026,34.623
08/10/2013 19:39,41496.819,-219.919,-221.63,8,34.6462,16.5468,25.359,194,80.5,160.026,34.623
08/10/2013 19:39,41496.819,-209.922,-211.55,8,34.6765,16.8552,25.309,195.5,81.6,160.026,34.623
08/10/2013 19:39,41496.819,-199.766,-201.31,8,34.688,17.0054,25.282,206.7,86.5,160.026,34.623
08/10/2013 19:39,41496.819,-190.144,-191.61,8,34.6901,17.1272,25.255,203.2,85.3,160.026,34.623
08/10/2013 19:39,41496.819,-179.749,-181.13,8,34.6935,17.2399,25.23,201.6,84.8,160.026,34.623
08/10/2013 19:39,41496.819,-169.205,-170.5,8,34.6993,17.3949,25.197,202.4,85.4,160.026,34.623
08/10/2013 19:39,41496.819,-160.019,-161.24,8,34.7142,17.5718,25.165,207.4,87.8,160.026,34.623
08/10/2013 19:39,41496.819,-149.562,-150.7,8,34.7135,17.7186,25.129,208.6,88.5,160.026,34.623
08/10/2013 19:39,41496.819,-139.74,-140.8,8,34.7216,17.8321,25.107,209.1,88.9,160.026,34.623
08/10/2013 19:39,41496.819,-130.493,-131.48,8,34.7187,17.9229,25.082,209,89,160.026,34.623
08/10/2013 19:39,41496.819,-119.936,-120.84,8,34.7356,18.1633,25.035,208.5,89.2,160.026,34.623
08/10/2013 19:39,41496.819,-110.133,-110.96,8,34.7348,18.2441,25.014,209.7,89.9,160.026,34.623
08/10/2013 19:39,41496.819,-100.498,-101.25,8,34.7354,18.3886,24.979,209.5,90.1,160.026,34.623
08/10/2013 19:39,41496.819,-95.655,-96.37,8,34.7213,18.4427,24.954,210.9,90.7,160.026,34.623
08/10/2013 19:39,41496.819,-90.921,-91.6,8,34.7215,18.5387,24.93,212.8,91.7,160.026,34.623
08/10/2013 19:39,41496.819,-85.969,-86.61,8,34.7246,18.7317,24.884,218.8,94.6,160.026,34.623
08/10/2013 19:39,41496.819,-80.729,-81.33,8,34.7247,18.8829,24.845,223.8,97.1,160.026,34.623
08/10/2013 19:39,41496.819,-75.936,-76.5,8,34.7213,19.1665,24.77,228.4,99.5,160.026,34.623
08/10/2013 19:39,41496.819,-70.974,-71.5,8,34.709,19.3397,24.716,232.2,101.5,160.026,34.623
08/10/2013 19:39,41496.819,-65.922,-66.41,8,34.7059,19.6577,24.631,232,102,160.026,34.623
08/10/2013 19:39,41496.819,-61.515,-61.97,8,34.6901,19.9178,24.551,230.9,102,160.026,34.623
08/10/2013 19:39,41496.819,-56.195,-56.61,8,34.6635,20.3103,24.427,231.7,103.1,160.026,34.623
08/10/2013 19:39,41496.819,-51.352,-51.73,8,34.6441,20.5297,24.354,231.6,103.4,160.026,34.623
08/10/2013 19:39,41496.819,-46.597,-46.94,8,34.6472,20.8155,24.279,231.9,104.1,160.026,34.623
08/10/2013 19:39,41496.819,-41.495,-41.8,8,34.619,21.3242,24.119,231.4,104.8,160.026,34.623
08/10/2013 19:39,41496.819,-36.423,-36.69,8,34.604,21.549,24.046,232,105.5,160.026,34.623
08/10/2013 19:39,41496.819,-31.549,-31.78,8,34.5902,21.8963,23.939,231.8,106,160.026,34.623
08/10/2013 19:39,41496.819,-26.437,-26.63,8,34.4492,23.3578,23.416,225.2,105.5,160.026,34.623
08/10/2013 19:39,41496.819,-21.344,-21.5,8,34.3486,25.2861,22.765,209.6,101.4,160.026,34.623
08/10/2013 19:39,41496.819,-16.142,-16.26,8,34.3473,25.2969,22.761,209.4,101.3,160.026,34.623
08/10/2013 19:39,41496.819,-11.387,-11.47,8,34.348,25.2922,22.762,209.5,101.4,160.026,34.623
08/10/2013 19:39,41496.819,-7.327,-7.38,8,34.3471,25.2949,22.76,209.4,101.3,160.026,34.623
08/16/2013 00:46,41502.032,-988.775,-998.3,8,34.3107,3.6108,27.284,39.3,12.3,160.696,34.302
08/16/2013 00:46,41502.032,-941.667,-950.63,8,34.2782,3.8083,27.239,42.1,13.2,160.696,34.302
08/16/2013 00:46,41502.032,-892.966,-901.36,8,34.2485,3.9783,27.198,45.3,14.3,160.696,34.302
08/16/2013 00:46,41502.032,-843.78,-851.61,8,34.192,4.1505,27.135,50.7,16.1,160.696,34.302
08/16/2013 00:46,41502.032,-793.87,-801.14,8,34.1633,4.4054,27.085,60,19.1,160.696,34.302
08/16/2013 00:46,41502.032,-744.818,-751.55,8,34.1105,4.5927,27.022,70.8,22.7,160.696,34.302
08/16/2013 00:46,41502.032,-694.855,-701.05,8,34.0566,4.8931,26.946,89.6,28.9,160.696,34.302
08/16/2013 00:46,41502.032,-645.008,-650.68,8,33.9546,4.9619,26.857,117.2,37.8,160.696,34.302
08/16/2013 00:46,41502.032,-596.525,-601.7,8,33.9161,5.3688,26.779,140.2,45.7,160.696,34.302
08/16/2013 00:46,41502.032,-544,-548.65,8,33.9874,6.8239,26.652,164.8,55.5,160.696,34.302
08/16/2013 00:46,41502.032,-497.326,-501.52,8,34.0372,7.7874,26.556,172.5,59.4,160.696,34.302
08/16/2013 00:46,41502.032,-447.501,-451.22,8,34.1166,9.2292,26.398,188,66.9,160.696,34.302
08/16/2013 00:46,41502.032,-398.278,-401.54,8,34.2228,10.4853,26.27,247.7,90.7,160.696,34.302
08/16/2013 00:46,41502.032,-376.08,-379.14,8,34.2607,10.8782,26.23,213,78.6,160.696,34.302
08/16/2013 00:46,41502.032,-358.766,-361.67,8,34.3082,11.4962,26.155,187.2,70,160.696,34.302
08/16/2013 00:46,41502.032,-348.806,-351.62,8,34.3418,11.8892,26.108,180.9,68.2,160.696,34.302
08/16/2013 00:46,41502.032,-338.914,-341.64,8,34.3821,12.4182,26.038,181.8,69.4,160.696,34.302
08/16/2013 00:46,41502.032,-328.595,-331.23,8,34.3975,12.6363,26.007,186.3,71.4,160.696,34.302
08/16/2013 00:46,41502.032,-319.128,-321.68,8,34.409,12.8105,25.982,189.5,72.9,160.696,34.302
08/16/2013 00:46,41502.032,-309.046,-311.51,8,34.4215,13.0155,25.951,188.1,72.6,160.696,34.302
08/16/2013 00:46,41502.032,-299.192,-301.57,8,34.4426,13.3615,25.897,197.2,76.7,160.696,34.302
08/16/2013 00:46,41502.032,-289.02,-291.31,8,34.4713,13.6684,25.857,189.7,74.3,160.696,34.302
08/16/2013 00:46,41502.032,-279.155,-281.36,8,34.5082,14.1782,25.779,194.2,76.8,160.696,34.302
08/16/2013 00:46,41502.032,-269.27,-271.39,8,34.5136,14.4983,25.715,185.7,74,160.696,34.302
08/16/2013 00:46,41502.032,-259.622,-261.66,8,34.5383,14.843,25.66,187.1,75,160.696,34.302
08/16/2013 00:46,41502.032,-248.764,-250.71,8,34.5713,15.2431,25.597,185.9,75.2,160.696,34.302
08/16/2013 00:46,41502.032,-238.976,-240.84,8,34.5953,15.5666,25.544,187.1,76.2,160.696,34.302
08/16/2013 00:46,41502.032,-229.148,-230.93,8,34.6179,15.8145,25.505,191.7,78.4,160.696,34.302
08/16/2013 00:46,41502.032,-219.419,-221.12,8,34.6122,15.8581,25.49,194,79.4,160.696,34.302
08/16/2013 00:46,41502.032,-209.719,-211.34,8,34.6219,16.0908,25.445,194.6,80,160.696,34.302
08/16/2013 00:46,41502.032,-199.731,-201.27,8,34.6432,16.3036,25.412,200.1,82.6,160.696,34.302
08/16/2013 00:46,41502.032,-189.852,-191.31,8,34.6642,16.5363,25.374,202.5,84,160.696,34.302
08/16/2013 00:46,41502.032,-180.082,-181.46,8,34.6743,16.7057,25.342,201.2,83.7,160.696,34.302
08/16/2013 00:46,41502.032,-169.428,-170.72,8,34.6781,16.8987,25.299,203.8,85.1,160.696,34.302
08/16/2013 00:46,41502.032,-160.202,-161.42,8,34.6924,17.1055,25.26,207.3,86.9,160.696,34.302
08/16/2013 00:46,41502.032,-149.378,-150.51,8,34.6805,17.2005,25.228,206.3,86.7,160.696,34.302
08/16/2013 00:46,41502.032,-140.548,-141.61,8,34.6897,17.3573,25.197,201.2,84.8,160.696,34.302
08/16/2013 00:46,41502.032,-129.921,-130.9,8,34.6895,17.4448,25.176,206.8,87.3,160.696,34.302
08/16/2013 00:46,41502.032,-120.773,-121.68,8,34.6939,17.5732,25.148,204.4,86.5,160.696,34.302
08/16/2013 00:46,41502.032,-110.235,-111.06,8,34.7001,17.6924,25.123,208.2,88.3,160.696,34.302
08/16/2013 00:46,41502.032,-100.659,-101.41,8,34.7148,17.8338,25.1,207.9,88.4,160.696,34.302
08/16/2013 00:46,41502.032,-96.055,-96.77,8,34.7104,17.9784,25.061,208.2,88.8,160.696,34.302
08/16/2013 00:46,41502.032,-90.676,-91.35,8,34.7197,18.083,25.042,207.6,88.7,160.696,34.302
08/16/2013 00:46,41502.032,-85.307,-85.94,8,34.7167,18.171,25.018,207.7,88.9,160.696,34.302
08/16/2013 00:46,41502.032,-80.583,-81.18,8,34.684,18.1545,24.996,205.6,87.9,160.696,34.302
08/16/2013 00:46,41502.032,-75.779,-76.34,8,34.6737,18.2922,24.954,199.5,85.6,160.696,34.302
08/16/2013 00:46,41502.032,-70.658,-71.18,8,34.6719,18.4467,24.914,199.2,85.6,160.696,34.302
08/16/2013 00:46,41502.032,-66.351,-66.84,8,34.6469,18.6226,24.851,200.5,86.5,160.696,34.302
08/16/2013 00:46,41502.032,-61.457,-61.91,8,34.6285,18.9893,24.744,201.6,87.5,160.696,34.302
08/16/2013 00:46,41502.032,-55.959,-56.37,8,34.6123,19.3435,24.641,213.8,93.4,160.696,34.302
08/16/2013 00:46,41502.032,-51.244,-51.62,8,34.6025,19.5525,24.579,222.7,97.7,160.696,34.302
08/16/2013 00:46,41502.032,-46.36,-46.7,8,34.6335,19.9405,24.501,228.8,101.1,160.696,34.302
08/16/2013 00:46,41502.032,-41.338,-41.64,8,34.6329,20.8848,24.249,234.4,105.3,160.696,34.302
08/16/2013 00:46,41502.032,-36.662,-36.93,8,34.6058,21.2978,24.116,233.7,105.8,160.696,34.302
08/16/2013 00:46,41502.032,-31.232,-31.46,8,34.6008,21.4448,24.072,233.6,106,160.696,34.302
08/16/2013 00:46,41502.032,-26.527,-26.72,8,34.5625,21.8748,23.923,232.8,106.4,160.696,34.302
08/16/2013 00:46,41502.032,-21.732,-21.89,8,34.0971,24.9641,22.673,212.8,102.3,160.696,34.302
08/16/2013 00:46,41502.032,-16.57,-16.69,8,34.078,25.0538,22.631,212.1,102.1,160.696,34.302
08/16/2013 00:46,41502.032,-11.675,-11.76,8,34.0626,25.2455,22.561,211.1,101.9,160.696,34.302
08/16/2013 00:46,41502.032,-7.843,-7.9,8,34.0703,25.2877,22.554,210.9,101.9,160.696,34.302
08/21/2013 05:13,41507.217,-989.532,-999.04,8,34.2671,3.8811,27.223,43.3,13.6,161.365,33.989
08/21/2013 05:13,41507.217,-941.949,-950.89,8,34.24,4.0352,27.185,46.1,14.6,161.365,33.989
08/21/2013 05:13,41507.217,-892.18,-900.54,8,34.1903,4.1557,27.133,50.4,16,161.365,33.989
08/21/2013 05:13,41507.217,-843.644,-851.45,8,34.1476,4.3822,27.075,59.7,19,161.365,33.989
08/21/2013 05:13,41507.217,-793.525,-800.77,8,34.1034,4.6542,27.01,73.8,23.6,161.365,33.989
08/21/2013 05:13,41507.217,-744.423,-751.13,8,34.0469,4.8551,26.943,90.1,29,161.365,33.989
08/21/2013 05:13,41507.217,-695.338,-701.52,8,33.9755,5.0914,26.859,114.9,37.2,161.365,33.989
08/21/2013 05:13,41507.217,-646.044,-651.71,8,33.9524,5.8395,26.752,142.3,46.9,161.365,33.989
08/21/2013 05:13,41507.217,-596.372,-601.53,8,33.989,6.9244,26.641,159.8,54,161.365,33.989
08/21/2013 05:13,41507.217,-546.609,-551.27,8,33.8957,7.19,26.53,205,69.6,161.365,33.989
08/21/2013 05:13,41507.217,-496.646,-500.82,8,34.119,9.1493,26.414,184.2,65.4,161.365,33.989
08/21/2013 05:13,41507.217,-447.543,-451.25,8,34.2178,10.4608,26.272,231.4,84.6,161.365,33.989
08/21/2013 05:13,41507.217,-398.071,-401.32,8,34.3795,12.4699,26.028,189.1,72.2,161.365,33.989
08/21/2013 05:13,41507.217,-377.825,-380.89,8,34.4298,13.1196,25.938,186.8,72.3,161.365,33.989
08/21/2013 05:13,41507.217,-358.161,-361.05,8,34.4756,13.72,25.851,182,71.3,161.365,33.989
08/21/2013 05:13,41507.217,-347.992,-350.79,8,34.4966,14.0124,25.807,183.2,72.2,161.365,33.989
08/21/2013 05:13,41507.217,-338.645,-341.36,8,34.5086,14.2264,25.771,182.4,72.3,161.365,33.989
08/21/2013 05:13,41507.217,-328.227,-330.85,8,34.5264,14.5294,25.72,182.7,72.8,161.365,33.989
08/21/2013 05:13,41507.217,-318.72,-321.26,8,34.5419,14.7781,25.678,183.9,73.7,161.365,33.989
08/21/2013 05:13,41507.217,-309.045,-311.5,8,34.556,15.0113,25.638,184.6,74.3,161.365,33.989
08/21/2013 05:13,41507.217,-299.428,-301.8,8,34.5796,15.3222,25.588,189,76.5,161.365,33.989
08/21/2013 05:13,41507.217,-289.028,-291.31,8,34.5959,15.5856,25.542,192.9,78.5,161.365,33.989
08/21/2013 05:13,41507.217,-279.282,-281.48,8,34.6201,15.9987,25.467,197.5,81.1,161.365,33.989
08/21/2013 05:13,41507.217,-269.436,-271.55,8,34.642,16.2131,25.434,198.4,81.8,161.365,33.989
08/21/2013 05:13,41507.217,-259.183,-261.21,8,34.6587,16.3979,25.404,202.9,83.9,161.365,33.989
08/21/2013 05:13,41507.217,-249.653,-251.6,8,34.6701,16.5444,25.379,206.2,85.5,161.365,33.989
08/21/2013 05:13,41507.217,-239.012,-240.87,8,34.6718,16.5991,25.367,206.6,85.8,161.365,33.989
08/21/2013 05:13,41507.217,-229.462,-231.24,8,34.6853,16.762,25.339,208.8,87,161.365,33.989
08/21/2013 05:13,41507.217,-219.951,-221.65,8,34.6945,16.8547,25.324,211.8,88.4,161.365,33.989
08/21/2013 05:13,41507.217,-209.219,-210.83,8,34.6997,16.9352,25.308,213.4,89.2,161.365,33.989
08/21/2013 05:13,41507.217,-199.122,-200.65,8,34.7045,17.0172,25.292,214.2,89.7,161.365,33.989
08/21/2013 05:13,41507.217,-189.996,-191.45,8,34.7077,17.088,25.277,215.5,90.3,161.365,33.989
08/21/2013 05:13,41507.217,-179.372,-180.74,8,34.7104,17.1313,25.269,216.6,90.9,161.365,33.989
08/21/2013 05:13,41507.217,-170.176,-171.47,8,34.711,17.1884,25.255,216.7,91.1,161.365,33.989
08/21/2013 05:13,41507.217,-160.007,-161.22,8,34.7101,17.2564,25.238,214.8,90.3,161.365,33.989
08/21/2013 05:13,41507.217,-150.037,-151.17,8,34.7127,17.3276,25.223,214.7,90.4,161.365,33.989
08/21/2013 05:13,41507.217,-139.609,-140.66,8,34.7144,17.3961,25.207,214,90.3,161.365,33.989
08/21/2013 05:13,41507.217,-130.739,-131.72,8,34.7099,17.4669,25.186,214.1,90.4,161.365,33.989
08/21/2013 05:13,41507.217,-120.508,-121.41,8,34.7076,17.5785,25.157,215.2,91.1,161.365,33.989
08/21/2013 05:13,41507.217,-110.258,-111.08,8,34.723,17.7919,25.117,211.8,90,161.365,33.989
08/21/2013 05:13,41507.217,-100.354,-101.1,8,34.7301,17.9282,25.088,210.9,89.8,161.365,33.989
08/21/2013 05:13,41507.217,-95.71,-96.42,8,34.7318,18.0391,25.062,209.4,89.4,161.365,33.989
08/21/2013 05:13,41507.217,-90.49,-91.16,8,34.7326,18.1508,25.035,209.5,89.6,161.365,33.989
08/21/2013 05:13,41507.217,-85.895,-86.53,8,34.734,18.2303,25.016,210.1,90,161.365,33.989
08/21/2013 05:13,41507.217,-81.002,-81.6,8,34.7305,18.319,24.991,211.1,90.6,161.365,33.989
08/21/2013 05:13,41507.217,-76.238,-76.8,8,34.726,18.4395,24.958,214.8,92.4,161.365,33.989
08/21/2013 05:13,41507.217,-71.256,-71.78,8,34.703,18.6507,24.887,218.5,94.3,161.365,33.989
08/21/2013 05:13,41507.217,-66.283,-66.77,8,34.6992,19.1051,24.769,228.2,99.3,161.365,33.989
08/21/2013 05:13,41507.217,-61.191,-61.64,8,34.7007,19.5456,24.656,234.8,103.1,161.365,33.989
08/21/2013 05:13,41507.217,-56.258,-56.67,8,34.6973,19.8492,24.574,238,105,161.365,33.989
08/21/2013 05:13,41507.217,-51.474,-51.85,8,34.666,20.3636,24.415,237.2,105.6,161.365,33.989
08/21/2013 05:13,41507.217,-46.213,-46.55,8,34.6682,20.636,24.343,235.1,105.2,161.365,33.989
08/21/2013 05:13,41507.217,-41.388,-41.69,8,34.6706,20.8353,24.291,233.9,105,161.365,33.989
08/21/2013 05:13,41507.217,-36.594,-36.86,8,34.648,21.1606,24.186,233.5,105.4,161.365,33.989
08/21/2013 05:13,41507.217,-31.581,-31.81,8,34.6357,21.4907,24.086,233.4,106,161.365,33.989
08/21/2013 05:13,41507.217,-26.677,-26.87,8,34.558,22.3283,23.793,232.5,107.1,161.365,33.989
08/21/2013 05:13,41507.217,-21.475,-21.63,8,34.4596,23.3465,23.427,226.9,106.3,161.365,33.989
08/21/2013 05:13,41507.217,-16.65,-16.77,8,34.2992,24.6019,22.935,219.9,105.1,161.365,33.989
08/21/2013 05:13,41507.217,-11.795,-11.88,8,34.1574,25.5895,22.527,212,103,161.365,33.989
08/21/2013 05:13,41507.217,-7.804,-7.86,8,34.1347,25.9783,22.39,209.9,102.6,161.365,33.989
08/26/2013 09:23,41512.391,-988.481,-997.97,8,34.2699,3.8238,27.231,40.2,12.7,161.959,33.92
08/26/2013 09:23,41512.391,-942.33,-951.27,8,34.2384,4.0404,27.184,46.1,14.6,161.959,33.92
08/26/2013 09:23,41512.391,-892.906,-901.27,8,34.1957,4.265,27.126,52.5,16.7,161.959,33.92
08/26/2013 09:23,41512.391,-843.521,-851.32,8,34.155,4.4962,27.069,61.8,19.7,161.959,33.92
08/26/2013 09:23,41512.391,-794.034,-801.28,8,34.1021,4.7214,27.002,73.9,23.7,161.959,33.92
08/26/2013 09:23,41512.391,-744.783,-751.49,8,34.0426,4.9301,26.931,92.3,29.8,161.959,33.92
08/26/2013 09:23,41512.391,-694.62,-700.79,8,33.9686,5.1365,26.849,117.2,38,161.959,33.92
08/26/2013 09:23,41512.391,-645.632,-651.29,8,33.9683,5.8404,26.764,136.5,44.9,161.959,33.92
08/26/2013 09:23,41512.391,-595.792,-600.94,8,33.9892,6.8515,26.651,157.6,53.1,161.959,33.92
08/26/2013 09:23,41512.391,-547.088,-551.75,8,34.0054,7.8504,26.523,198.5,68.4,161.959,33.92
08/26/2013 09:23,41512.391,-496.778,-500.95,8,34.1474,9.5602,26.369,188.2,67.5,161.959,33.92
08/26/2013 09:23,41512.391,-447.714,-451.42,8,34.3022,11.3739,26.175,180.7,67.4,161.959,33.92
08/26/2013 09:23,41512.391,-397.469,-400.71,8,34.4109,12.9238,25.963,186.2,71.8,161.959,33.92
